time,gFx,gFy,gFz,TgF
21.982588,-0.0480,0.4509,-0.8321,0.95
22.003108,-0.0499,0.4509,-0.8341,0.95
22.019397,-0.0480,0.4490,-0.8360,0.95
22.035458,-0.0460,0.4509,-0.8321,0.95
22.070584,-0.0480,0.4509,-0.8302,0.95
22.071212,-0.0480,0.4509,-0.8302,0.95
22.109024,-0.0480,0.4470,-0.8321,0.95
22.118541,-0.0460,0.4470,-0.8321,0.95
22.134444,-0.0499,0.4509,-0.8302,0.95
22.156784,-0.0499,0.4490,-0.8360,0.95
22.183822,-0.0499,0.4509,-0.8380,0.95
22.201049,-0.0460,0.4451,-0.8282,0.94
22.217912,-0.0499,0.4470,-0.8341,0.95
22.234854,-0.0441,0.4432,-0.8439,0.95
22.255621,-0.0499,0.4607,-0.8555,0.97
22.284132,-0.0578,0.4490,-0.8302,0.95
22.300469,-0.0421,0.4373,-0.8165,0.93
22.317886,-0.0265,0.4295,-0.8262,0.93
22.334283,-0.0265,0.4432,-0.8516,0.96
22.369891,-0.0421,0.4470,-0.8439,0.96
22.381994,-0.0499,0.4412,-0.8302,0.94
22.400050,-0.0558,0.4432,-0.8262,0.94
22.416890,-0.0519,0.4432,-0.8380,0.95
22.450704,-0.0558,0.4509,-0.8224,0.94
22.478512,-0.0675,0.4490,-0.8341,0.95
22.482313,-0.0675,0.4549,-0.8341,0.95
22.498901,-0.0695,0.4588,-0.8360,0.96
22.516361,-0.0675,0.4509,-0.8224,0.94
22.550260,-0.0675,0.4451,-0.8262,0.94
22.571697,-0.0675,0.4509,-0.8302,0.95
22.580946,-0.0656,0.4490,-0.8360,0.95
22.598707,-0.0675,0.4568,-0.8321,0.95
22.633574,-0.0539,0.4451,-0.8380,0.95
22.649844,-0.0519,0.4392,-0.8282,0.94
22.677544,-0.0578,0.4432,-0.8418,0.95
22.681243,-0.0578,0.4470,-0.8360,0.95
22.698622,-0.0578,0.4470,-0.8439,0.96
22.731521,-0.0636,0.4412,-0.8341,0.95
22.748280,-0.0636,0.4490,-0.8399,0.95
22.776409,-0.0793,0.4451,-0.8341,0.95
22.798007,-0.0773,0.4392,-0.8302,0.94
22.813942,-0.0793,0.4451,-0.8321,0.95
22.830488,-0.0832,0.4392,-0.8360,0.95
22.847467,-0.0968,0.4353,-0.8282,0.94
22.868590,-0.1066,0.4353,-0.8224,0.94
22.897370,-0.1027,0.4470,-0.8341,0.95
22.913861,-0.1047,0.4490,-0.8439,0.96
22.930270,-0.0988,0.4432,-0.8341,0.95
22.946471,-0.1125,0.4334,-0.8243,0.94
22.968737,-0.1281,0.4334,-0.8302,0.95
22.997148,-0.1359,0.4470,-0.8614,0.98
23.013574,-0.1340,0.4373,-0.8360,0.95
23.031799,-0.1184,0.4373,-0.8126,0.93
23.045581,-0.1125,0.4392,-0.8224,0.94
23.076723,-0.1477,0.4432,-0.8067,0.93
23.095893,-0.1477,0.4353,-0.8224,0.94
23.112670,-0.1535,0.4490,-0.8360,0.96
23.129533,-0.1535,0.4607,-0.8185,0.95
23.166960,-0.1750,0.4549,-0.7989,0.94
23.179573,-0.1731,0.4588,-0.7950,0.93
23.195679,-0.1829,0.4823,-0.7735,0.93
23.211629,-0.1965,0.4881,-0.7696,0.93
23.228784,-0.2023,0.4783,-0.7715,0.93
23.260349,-0.2297,0.4763,-0.7774,0.94
23.283063,-0.2532,0.4725,-0.7833,0.95
23.295552,-0.2630,0.4627,-0.7735,0.94
23.310993,-0.2747,0.4705,-0.7500,0.93
23.344267,-0.3117,0.5135,-0.7774,0.98
23.361530,-0.3450,0.5233,-0.8165,1.03
23.382619,-0.3724,0.5408,-0.8478,1.07
23.402824,-0.3529,0.5428,-0.8282,1.05
23.410187,-0.3645,0.5506,-0.8418,1.07
23.444021,-0.4563,0.6190,-0.8770,1.17
23.460592,-0.4974,0.6405,-0.8830,1.20
23.481624,-0.4935,0.6503,-0.8809,1.20
23.491572,-0.4817,0.6542,-0.8693,1.19
23.525691,-0.4172,0.6522,-0.7715,1.09
23.543193,-0.4388,0.6365,-0.7833,1.10
23.559835,-0.4524,0.6619,-0.8790,1.19
23.583348,-0.4817,0.6288,-0.7774,1.11
23.598034,-0.5345,0.6307,-0.5644,1.00
23.625273,-0.5345,0.6463,-0.5390,1.00
23.642129,-0.4759,0.6072,-0.4531,0.89
23.663556,-0.4193,0.6444,-0.2733,0.82
23.680605,-0.4407,0.6503,-0.2752,0.83
23.708477,-0.5482,0.7343,-0.5566,1.07
23.725057,-0.5345,0.7597,-0.6308,1.12
23.741736,-0.5229,0.6874,-0.4999,1.00
23.770127,-0.5639,0.6072,-0.3632,0.90
23.792022,-0.5697,0.6913,-0.4765,1.01
23.807774,-0.5736,0.7324,-0.5039,1.06
23.824090,-0.5618,0.7597,-0.4531,1.05
23.840999,-0.5365,0.7480,-0.3905,1.00
23.862364,-0.4974,0.7597,-0.3260,0.96
23.880451,-0.4740,0.7382,-0.3299,0.94
23.908263,-0.4584,0.7167,-0.3065,0.90
23.924010,-0.4544,0.7108,-0.2929,0.89
23.940689,-0.4622,0.7031,-0.2811,0.89
23.962587,-0.4700,0.6874,-0.2517,0.87
23.991145,-0.4251,0.6268,-0.1951,0.78
24.007289,-0.4095,0.6405,-0.1795,0.78
24.022825,-0.4153,0.6952,-0.1462,0.82
24.060775,-0.3899,0.7147,-0.1502,0.83
24.076274,-0.3899,0.6971,-0.1736,0.82
24.091018,-0.3704,0.6717,-0.1736,0.79
24.108525,-0.3352,0.6581,-0.1443,0.75
24.124786,-0.2884,0.6659,-0.1111,0.73
24.162341,-0.2062,0.6894,0.0197,0.72
24.170929,-0.2160,0.7128,0.0021,0.74
24.188987,-0.2551,0.7851,-0.0427,0.83
24.206730,-0.2766,0.8652,-0.0994,0.91
24.240291,-0.2570,0.8456,0.0119,0.88
24.256185,-0.2258,0.8203,-0.0759,0.85
24.278150,-0.2336,0.8691,-0.0661,0.90
24.289534,-0.2356,0.9121,-0.1189,0.95
24.322646,-0.1985,0.9199,-0.0603,0.94
24.340237,-0.2102,0.9414,-0.1071,0.97
24.356547,-0.2395,0.9023,0.0041,0.93
24.376876,-0.2942,0.9473,0.0549,0.99
24.387382,-0.3059,0.9590,-0.0330,1.01
24.422393,-0.3352,0.9923,-0.1658,1.06
24.439913,-0.3508,1.0098,-0.1970,1.09
24.456186,-0.3978,1.0684,-0.0407,1.14
24.477213,-0.3958,1.0664,0.0158,1.14
24.504400,-0.4270,0.9609,0.0100,1.05
24.520658,-0.4857,0.8945,0.0256,1.02
24.539010,-0.5736,0.8340,0.0295,1.01
24.557026,-0.5775,0.7304,-0.0349,0.93
24.576369,-0.5325,0.6933,-0.1795,0.89
24.603622,-0.3880,0.8456,-0.1345,0.94
24.620634,-0.3040,0.9082,-0.0016,0.96
24.637909,-0.3059,0.9570,-0.1443,1.02
24.654000,-0.3254,0.9863,-0.1893,1.06
24.675837,-0.3529,0.8925,-0.1814,0.98
24.703100,-0.4212,0.5976,-0.2322,0.77
24.718371,-0.0714,0.6483,-0.1365,0.67
24.734612,-0.3235,0.8477,-0.1912,0.93
24.774573,-0.4095,0.9727,-0.3065,1.10
24.785606,-0.2766,0.8144,-0.2674,0.90
24.803138,-0.3724,0.8203,-0.1716,0.92
24.818931,-0.3743,0.8183,-0.2030,0.92
24.837518,-0.4193,0.7597,-0.2459,0.90
24.874165,-0.1789,0.6463,-0.1678,0.69
24.887429,-0.1711,0.7264,-0.2615,0.79
24.902545,-0.2278,0.8573,-0.2792,0.93
24.919289,-0.2336,0.9180,-0.2401,0.98
24.964355,-0.2376,0.8379,-0.3124,0.93
24.968664,-0.2434,0.8319,-0.3143,0.92
24.985639,-0.2590,0.8183,-0.2713,0.90
25.002484,-0.2747,0.8242,-0.2557,0.91
25.019049,-0.2844,0.8261,-0.2576,0.91
25.082131,-0.3117,0.9141,-0.2792,1.01
25.082829,-0.3117,0.9141,-0.2792,1.01
25.085662,-0.3117,0.9141,-0.2792,1.01
25.103224,-0.3020,0.9492,-0.2929,1.04
25.134434,-0.2630,0.9199,-0.1092,0.96
25.152020,-0.2726,0.9902,-0.1872,1.04
25.179930,-0.4016,1.1759,-0.2303,1.26
25.185451,-0.3880,1.1505,-0.2440,1.24
25.217941,-0.2707,0.7909,-0.3553,0.91
25.234698,-0.2707,0.7441,-0.3456,0.86
25.251155,-0.2668,0.7753,-0.2596,0.86
25.272769,-0.2922,0.8925,-0.1521,0.95
25.300757,-0.3450,1.0410,-0.0564,1.10
25.317477,-0.2570,0.9141,-0.0603,0.95
25.333507,-0.2688,0.8065,-0.0817,0.85
25.350653,-0.3294,0.7382,-0.0407,0.81
25.387823,-0.3411,0.7518,0.0373,0.83
25.388484,-0.3411,0.7518,0.0373,0.83
25.416316,-0.3645,1.0156,0.0530,1.08
25.433597,-0.2942,1.0156,-0.1071,1.06
25.449392,-0.3508,0.9609,-0.1111,1.03
25.494599,-0.3138,0.9121,-0.0877,0.97
25.497535,-0.2981,0.9180,-0.0975,0.97
25.516160,-0.2512,0.9629,-0.1111,1.00
25.532517,-0.2356,0.9688,-0.1208,1.00
25.565774,-0.3548,0.8808,-0.1776,0.97
25.586836,-0.4172,0.8261,0.1174,0.93
25.596409,-0.5229,0.8535,0.2268,1.03
25.614863,-0.1848,0.8496,-0.0701,0.87
25.632084,-0.0441,0.8105,-0.2635,0.85
25.665173,-0.1554,0.9902,0.0628,1.00
25.685670,-0.1047,0.9902,-0.0056,1.00
25.697003,-0.1945,0.9746,0.0647,1.00
25.714139,-0.2356,1.0293,0.0080,1.06
25.747143,-0.1731,1.0410,0.0686,1.06
25.764606,-0.1829,1.0547,-0.0173,1.07
25.786011,-0.2551,1.1036,-0.1208,1.14
25.796100,-0.2512,1.1211,-0.1169,1.15
25.813897,-0.1125,1.2208,-0.1306,1.23
25.846801,-0.2961,1.2678,-0.2205,1.32
25.864066,-0.3235,1.1739,-0.0838,1.22
25.885154,-0.2824,1.0606,-0.0720,1.10
25.896965,-0.3254,1.1036,0.0256,1.15
25.929803,-0.3079,1.1426,-0.1111,1.19
25.945699,-0.2570,0.9961,-0.0056,1.03
25.963756,-0.2356,0.9199,-0.0994,0.95
25.984225,-0.2961,0.9492,-0.1111,1.00
26.013718,-0.3020,0.9297,0.0607,0.98
26.030081,-0.2747,0.8847,-0.0193,0.93
26.045455,-0.3371,0.9414,0.0588,1.00
26.064530,-0.3196,0.9609,-0.0701,1.02
26.092342,-0.3254,0.8945,0.0373,0.95
26.112491,-0.2981,0.8359,0.2659,0.93
26.129927,-0.2649,0.8887,0.2894,0.97
26.144843,-0.3489,1.0117,0.3402,1.12
26.174055,-0.2630,0.8456,-0.0251,0.89
26.195095,-0.1144,0.5838,-0.0525,0.60
26.212095,-0.0285,0.4607,0.1115,0.47
26.228672,-0.1515,0.7304,0.3695,0.83
26.244984,-0.2884,0.8359,0.1272,0.89
26.265805,-0.1184,0.5564,-0.2771,0.63
26.295664,-0.1515,0.4216,0.8306,0.94
26.312465,-0.1769,0.4823,0.7290,0.89
26.328591,-0.0656,0.5878,0.5512,0.81
26.345716,-0.0753,0.7968,0.6899,1.06
26.388783,-0.2376,0.6835,1.0397,1.27
26.391918,-0.1829,0.6463,1.0632,1.26
26.411284,-0.0949,0.4842,0.5121,0.71
26.426806,-0.1887,0.4783,0.3109,0.60
26.465635,-0.2726,0.5976,0.7779,1.02
26.475858,-0.3841,0.4686,0.8951,1.08
26.494228,-0.3176,0.3552,1.2507,1.34
26.511241,0.0496,0.3161,0.9615,1.01
26.527350,0.1297,0.1969,1.0963,1.12
26.565217,-0.0108,0.3806,1.1706,1.23
26.577996,0.0047,0.3787,1.0045,1.07
26.593983,0.1024,0.3063,0.8462,0.91
26.609665,0.1864,0.2595,0.8423,0.90
26.642453,0.2118,0.3005,0.7935,0.87
26.658846,0.1805,0.3591,0.7310,0.83
26.688843,0.0829,0.4099,0.7584,0.87
26.692118,0.0887,0.4118,0.7740,0.88
26.725209,0.1258,0.3748,0.8716,0.96
26.742136,0.0867,0.4021,0.8912,0.98
26.759163,0.0007,0.4588,0.8736,0.99
26.780671,-0.0031,0.5017,0.8404,0.98
26.792309,0.0086,0.4881,0.8325,0.97
26.825484,0.0457,0.4842,0.8013,0.94
26.841661,0.0242,0.4881,0.7701,0.91
26.858375,0.0066,0.4861,0.7896,0.93
26.878312,-0.0108,0.4803,0.8483,0.97
26.908296,-0.0656,0.5233,0.8775,1.02
26.924855,-0.1086,0.5369,0.8248,0.99
26.941405,-0.1417,0.5564,0.8052,0.99
26.958119,-0.1027,0.5408,0.7701,0.95
26.996260,-0.0636,0.5252,0.8385,0.99
26.997000,-0.0636,0.5252,0.8385,0.99
27.024287,-0.1066,0.5331,0.9244,1.07
27.040901,-0.2356,0.7264,0.1585,0.78
27.057499,-0.1789,0.5916,0.7486,0.97
27.104528,-0.1007,0.5467,0.9342,1.09
27.104855,-0.1007,0.5467,0.9342,1.09
27.123652,-0.0675,0.5564,0.7915,0.97
27.139978,-0.0421,0.5526,0.7681,0.95
