time,gFx,gFy,gFz,TgF
16.126585,0.9895,0.0816,-0.3807,1.06
16.153413,0.837,0.0934,-0.3182,0.9
16.157124,0.8273,0.0876,-0.3124,0.89
16.18979,0.7217,0.025,-0.3358,0.8
16.206361,0.7257,0.0152,-0.3416,0.8
16.230422,0.7745,0.0073,-0.328,0.84
16.275145,0.7765,0.0406,-0.4042,0.88
16.275371,0.7765,0.0406,-0.4042,0.88
16.289279,0.7608,0.0562,-0.4022,0.86
16.305738,0.7413,0.0601,-0.41,0.85
16.322622,0.712,0.0348,-0.4257,0.83
16.342032,0.7101,0.0171,-0.4315,0.83
16.376058,0.8703,-0.0023,-0.5039,1.01
16.387403,0.9231,0.0035,-0.5018,1.05
16.405773,1.013,0.0171,-0.4804,1.12
16.42211,1.0598,0.0464,-0.5116,1.18
16.445318,1.0617,0.0641,-0.5253,1.19
16.476508,0.8488,-0.0082,-0.5488,1.01
16.486565,0.7843,-0.0375,-0.5723,0.97
16.505654,0.7257,-0.0511,-0.6895,1.0
16.542927,1.3178,0.1617,-0.5195,1.43
16.544026,1.3353,0.195,-0.4999,1.44
16.572295,0.8977,0.238,-0.4687,1.04
16.586114,0.7785,0.0876,-0.4296,0.89
16.604875,0.667,0.0152,-0.3924,0.77
16.640052,0.9426,0.0523,-0.2771,0.98
16.673421,1.0168,0.0445,-0.1131,1.02
16.673633,1.0168,0.0445,-0.1131,1.02
16.685288,1.0051,0.0289,-0.0954,1.01
16.722097,1.0461,0.0641,-0.2186,1.07
16.745887,0.9993,0.1188,-0.2654,1.04
16.746124,0.9993,0.1188,-0.2654,1.04
16.770262,0.8977,0.0387,-0.2869,0.94
16.786131,0.9152,0.0191,-0.3045,0.96
16.824238,0.9621,0.025,-0.2557,1.0
16.851138,0.9192,0.0015,-0.2792,0.96
16.851395,0.9192,0.0015,-0.2792,0.96
16.870065,0.8996,-0.0336,-0.2908,0.95
16.885376,0.9054,-0.0648,-0.2929,0.95
16.923659,0.9485,-0.096,-0.3319,1.01
16.945577,0.9426,-0.1097,-0.326,1.0
16.950467,0.9387,-0.1097,-0.3241,1.0
16.969234,0.9289,-0.0844,-0.3358,0.99
17.000669,0.925,-0.0609,-0.3339,0.99
17.01852,0.9152,-0.0667,-0.3124,0.97
17.039195,0.9054,-0.0179,-0.3006,0.95
17.06553,0.9348,0.0387,-0.2792,0.98
17.068229,0.9426,0.0387,-0.2694,0.98
17.101079,0.9348,-0.0257,-0.2049,0.96
17.117466,0.9387,-0.0375,-0.199,0.96
17.14043,0.9719,0.0211,-0.197,0.99
17.157439,0.9876,0.1403,-0.2224,1.02
17.184297,1.0324,0.1344,-0.2361,1.07
17.201221,1.1067,0.068,-0.2654,1.14
17.217247,1.1888,0.0523,-0.2908,1.22
17.236438,1.2377,0.0269,-0.2342,1.26
17.259834,1.1145,0.0406,-0.2068,1.13
17.28324,0.9934,0.0562,-0.2088,1.02
17.300462,0.9308,0.066,-0.2303,0.96
17.317386,0.8977,0.0641,-0.2538,0.94
17.337942,0.8898,0.0797,-0.2733,0.93
17.363215,0.9426,0.0758,-0.2908,0.99
17.3827,0.9289,0.0992,-0.2831,0.98
17.399325,0.9171,0.0836,-0.2674,0.96
17.416913,0.8917,0.0778,-0.3495,0.96
17.438619,0.9075,0.0758,-0.3378,0.97
17.458747,0.9816,0.1324,-0.3749,1.06
17.482154,0.9972,0.1383,-0.3984,1.08
17.501183,1.007,0.1305,-0.3436,1.07
17.516555,0.9953,0.1305,-0.3319,1.06
17.536517,0.9211,0.0895,-0.3006,0.97
17.564185,0.8488,0.0797,-0.2987,0.9
17.581413,0.8547,0.0797,-0.2889,0.91
17.598352,0.8664,0.0992,-0.3182,0.93
17.615547,0.8664,0.1461,-0.3827,0.96
17.636518,0.9075,0.1617,-0.3847,1.0
17.667213,0.8957,0.0992,-0.371,0.97
17.680304,0.8644,0.0699,-0.3788,0.95
17.696892,0.8332,0.0621,-0.369,0.91
17.720257,0.8723,0.0387,-0.371,0.95
17.752517,0.9797,0.0406,-0.3847,1.05
17.762596,0.9953,0.0504,-0.3768,1.07
17.780063,0.9523,0.0739,-0.3553,1.02
17.796628,0.9054,0.068,-0.3358,0.97
17.81971,0.9054,0.0133,-0.3924,0.99
17.853925,0.968,0.0211,-0.4471,1.07
17.862498,0.9739,0.0464,-0.4257,1.06
17.880383,0.9699,0.0992,-0.3905,1.05
17.918603,0.8312,0.1286,-0.3572,0.91
17.919187,0.8312,0.1286,-0.3572,0.91
17.953921,0.8898,0.1481,-0.369,0.97
17.962572,0.9211,0.1598,-0.3397,0.99
17.979555,0.9953,0.1774,-0.3416,1.07
18.013497,1.0384,0.1246,-0.2987,1.09
18.034556,0.9895,0.1149,-0.3593,1.06
18.070686,0.839,0.0641,-0.3182,0.9
18.070875,0.839,0.0641,-0.3182,0.9
18.094615,0.8644,0.0308,-0.2733,0.91
18.111212,0.9269,0.0562,-0.2967,0.97
18.1313,0.9972,0.1324,-0.2908,1.05
18.15134,1.0247,0.1579,-0.2792,1.07
18.160101,1.011,0.154,-0.2635,1.06
18.194375,0.9758,0.0171,-0.2166,1.0
18.211869,0.9758,-0.014,-0.1893,0.99
18.22952,0.9816,-0.0003,-0.1639,1.0
18.247821,0.9993,0.0445,-0.1678,1.01
18.275992,1.009,0.107,-0.2068,1.04
18.294179,1.013,0.0876,-0.2244,1.04
18.311034,1.0149,0.0797,-0.2088,1.04
18.327962,1.0207,0.0445,-0.2322,1.05
18.347484,1.0188,-0.0159,-0.2068,1.04
18.37921,0.9602,0.0191,-0.2147,0.98
18.392629,0.9562,0.0269,-0.1834,0.97
18.410845,0.9583,0.0445,-0.2186,0.98
18.425906,0.9914,0.0562,-0.2361,1.02
18.4465,1.0012,0.0464,-0.2342,1.03
18.47009,1.011,0.0094,-0.2342,1.04
18.492963,0.9993,0.0054,-0.2342,1.03
18.508631,0.9895,0.0113,-0.2263,1.02
18.530858,0.966,-0.0218,-0.2284,0.99
18.56955,0.9602,-0.0042,-0.2811,1.0
18.569923,0.9602,-0.0042,-0.2811,1.0
18.591388,0.9895,-0.0316,-0.2733,1.03
18.608584,0.9836,-0.0706,-0.2889,1.03
18.631199,0.968,-0.1058,-0.326,1.03
18.654591,0.9485,-0.1214,-0.3436,1.02
18.673483,0.9445,-0.0981,-0.3378,1.01
18.691712,0.9485,-0.0433,-0.3143,1.0
18.707182,0.9445,-0.0003,-0.3026,0.99
18.727636,0.9602,0.0152,-0.2831,1.0
18.763795,0.9543,-0.0023,-0.242,0.98
18.77374,0.9367,0.0426,-0.2322,0.97
18.790522,0.8957,0.0855,-0.2205,0.93
18.806997,0.9015,0.1461,-0.2088,0.94
18.827776,0.9426,0.2301,-0.2068,0.99
18.855384,0.9836,0.2732,-0.199,1.04
18.874173,0.9816,0.2243,-0.2186,1.03
18.890259,0.9543,0.1305,-0.2498,1.0
18.906408,0.9211,0.0445,-0.3104,0.97
18.927806,0.9133,-0.0179,-0.3827,0.99
18.959023,0.9972,-0.0921,-0.4081,1.08
18.974151,1.0247,-0.0648,-0.4511,1.12
18.990282,1.054,-0.0569,-0.4921,1.16
19.00734,1.0032,-0.0531,-0.4999,1.12
19.029857,0.9094,-0.0433,-0.4862,1.03
19.048059,0.8136,-0.0394,-0.4862,0.95
19.073722,0.7629,0.0015,-0.4843,0.9
19.090363,0.7785,0.0348,-0.4882,0.92
19.1257,0.837,0.0367,-0.4941,0.97
19.150697,0.839,0.0308,-0.5097,0.98
19.150918,0.839,0.0308,-0.5097,0.98
19.171149,0.8253,0.0504,-0.5195,0.98
19.20545,0.8097,0.1188,-0.543,0.98
19.22206,0.8058,0.1461,-0.543,0.98
19.241712,0.8332,0.1481,-0.5078,0.99
19.262436,0.8723,0.2008,-0.4394,1.0
19.270536,0.925,0.236,-0.4374,1.05
19.292383,1.0559,0.2595,-0.5507,1.22
19.325509,0.9329,0.1422,-0.4081,1.03
19.343947,0.8488,0.1207,-0.4003,0.95
19.376152,0.9075,0.0035,-0.4003,0.99
19.376367,0.9075,0.0035,-0.4003,0.99
19.405055,0.8273,-0.0101,-0.3456,0.9
19.421606,0.8703,0.0485,-0.373,0.95
19.442828,0.9406,0.1051,-0.3221,1.0
19.463742,0.9485,0.1246,-0.2615,0.99
19.471575,0.9426,0.113,-0.2459,0.98
19.504353,0.9758,-0.0199,-0.2459,1.01
19.521514,0.9778,-0.0492,-0.2244,1.0
19.541764,0.9934,-0.0316,-0.2068,1.02
19.567663,1.0344,0.0015,-0.2263,1.06
19.586249,1.0266,0.0348,-0.244,1.06
19.60433,0.9778,0.025,-0.2303,1.0
19.620576,0.9523,0.0113,-0.244,0.98
19.643522,0.9485,0.0015,-0.2498,0.98
19.66137,0.9426,-0.0003,-0.2538,0.98
19.68549,0.9621,-0.0199,-0.2694,1.0
19.702751,0.9699,-0.0277,-0.285,1.01
19.720311,0.9719,-0.0296,-0.3221,1.02
19.741386,0.9621,-0.0433,-0.3006,1.01
19.777837,0.9406,-0.0277,-0.3085,0.99
19.77873,0.9367,-0.0218,-0.3026,0.98
19.802393,0.9231,-0.0179,-0.2987,0.97
19.819646,0.9094,-0.0199,-0.2948,0.96
19.841013,0.9231,-0.0336,-0.3339,0.98
19.874682,0.9329,-0.0629,-0.3514,1.0
19.883848,0.9426,-0.0706,-0.3495,1.01
19.901195,0.9387,-0.0804,-0.3514,1.01
19.939948,0.9192,-0.141,-0.3299,0.99
19.964709,0.9211,-0.1254,-0.3241,0.98
19.964895,0.9211,-0.1254,-0.3241,0.98
19.983895,0.7179,-0.1137,-0.2303,0.76
20.00121,1.009,-0.0179,-0.328,1.06
20.040923,0.8116,0.0094,-0.2381,0.85
20.07215,1.0286,-0.0746,-0.1423,1.04
20.072361,1.0286,-0.0746,-0.1423,1.04
20.082697,1.0442,-0.0413,-0.1716,1.06
20.119184,1.1145,-0.0804,-0.2049,1.14
20.146562,1.1966,-0.0823,-0.2361,1.22
20.146759,1.1966,-0.0823,-0.2361,1.22
20.166222,1.1947,-0.0023,-0.2635,1.22
20.199463,1.0969,0.0914,-0.2322,1.12
20.218572,1.0442,0.1051,-0.2205,1.07
20.235694,0.9914,0.0934,-0.2263,1.02
20.251673,0.9621,0.0934,-0.2576,1.0
20.26477,0.9504,0.1246,-0.2303,0.99
20.299935,0.9778,0.1969,-0.3085,1.04
20.316542,0.9641,0.113,-0.2635,1.01
20.337124,1.0481,0.0718,-0.3476,1.11
20.358452,1.0461,0.0231,-0.3534,1.1
20.365071,1.0461,0.0328,-0.3572,1.11
20.399476,0.9171,0.0582,-0.3143,0.97
20.415765,0.8566,0.0426,-0.3143,0.91
20.432818,0.8449,0.025,-0.3124,0.9
20.451771,0.8723,0.0562,-0.3182,0.93
20.470542,0.8488,0.0464,-0.2967,0.9
20.498797,0.8605,0.1032,-0.41,0.96
20.51573,0.8195,-0.0473,-0.4217,0.92
20.531614,0.7843,0.0895,-0.3378,0.86
20.552918,0.7902,0.0504,-0.3397,0.86
20.583898,0.7531,0.0269,-0.4022,0.85
20.596734,0.755,0.0367,-0.4081,0.86
20.614461,0.7608,0.0191,-0.4179,0.87
20.631474,0.7999,-0.0316,-0.4335,0.91
20.653538,0.7706,0.0035,-0.4354,0.89
20.677501,0.8684,-0.0179,-0.4257,0.97
20.695931,0.9113,-0.0531,-0.4921,1.04
20.712739,0.9192,-0.0179,-0.4531,1.02
20.732819,1.0266,0.0073,-0.4217,1.11
20.752676,1.0911,0.025,-0.4941,1.2
20.780236,0.9211,-0.0433,-0.5879,1.09
20.796567,0.7725,-0.0218,-0.5859,0.97
20.812992,0.8527,0.0094,-0.7149,1.11
20.829301,1.2103,-0.0687,-0.5332,1.32
20.850554,1.3139,0.1657,-0.3143,1.36
20.873726,1.136,0.2634,-0.0603,1.17
20.896376,0.8116,0.1246,-0.2948,0.87
20.911395,0.7198,-0.0453,-0.1306,0.73
20.92952,0.9035,-0.0473,-0.0877,0.91
20.952043,1.0892,-0.0413,-0.0349,1.09
20.977616,1.0715,0.1012,-0.0368,1.08
20.994434,1.0833,0.0914,-0.203,1.11
21.011781,1.1224,-0.1176,-0.1365,1.14
21.047804,1.0012,-0.0453,-0.1932,1.02
21.075072,1.0305,-0.0277,-0.2576,1.06
21.075344,1.0305,-0.0277,-0.2576,1.06
21.09425,0.9758,0.0464,-0.201,1.0
21.112669,0.9543,0.0231,-0.2263,0.98
21.150536,0.8586,-0.1176,-0.1326,0.88
21.15099,0.8586,-0.1176,-0.1326,0.88
21.180387,0.841,-0.059,-0.2126,0.87
21.193781,0.9152,-0.0648,-0.1776,0.93
21.210424,0.8761,-0.0492,-0.1385,0.89
21.232196,0.9269,-0.0159,-0.1131,0.93
21.252545,0.8957,-0.0648,-0.1404,0.91
21.275791,0.9719,-0.1156,-0.1678,0.99
21.292689,0.968,-0.1351,-0.1619,0.99
21.312529,0.9465,-0.1176,-0.1756,0.97
21.351089,1.0892,-0.2015,-0.0251,1.11
21.388543,0.925,-0.3579,-0.1208,1.0
21.388763,0.925,-0.3579,-0.1208,1.0
21.39237,0.9231,-0.3794,-0.1462,1.01
21.434803,0.9876,-0.4947,-0.1092,1.11
21.450476,0.9895,-0.5377,-0.1404,1.13
21.458035,0.9895,-0.5377,-0.1404,1.13
21.474702,1.0149,-0.522,-0.0915,1.14
21.494447,0.9914,-0.5943,-0.2733,1.19
21.52497,1.3216,-0.4165,-0.2361,1.41
21.548789,1.2904,-0.2895,-0.1071,1.33
21.566281,1.222,-0.2133,-0.0954,1.24
21.577099,1.183,-0.2133,-0.0603,1.2
21.594631,1.0324,-0.2446,-0.1697,1.07
21.631208,1.0032,-0.1293,-0.0564,1.01
21.674682,0.9485,-0.2348,-0.2694,1.01
21.67553,0.9485,-0.2348,-0.2694,1.01
21.684595,0.9719,-0.1976,-0.3534,1.05
21.699903,1.0207,-0.1996,-0.3182,1.09
21.731646,1.013,-0.2015,-0.2674,1.07
21.756123,0.9602,-0.1626,-0.2654,1.01
21.773043,0.9054,-0.266,-0.0388,0.94
21.790676,0.9152,-0.266,-0.0896,0.96
21.806582,1.0226,-0.2621,-0.2361,1.08
21.824366,1.0598,-0.2602,-0.4081,1.17
21.843066,1.0481,-0.225,-0.543,1.2
21.865819,1.0911,-0.1586,-0.2713,1.14
21.888933,1.265,-0.2348,-0.4159,1.35
21.906562,1.1126,-0.2544,-0.4354,1.22
21.922225,1.0852,-0.2036,-0.2576,1.13
21.940802,1.0501,-0.143,-0.3749,1.12
21.965558,0.9543,0.0015,-0.3456,1.01
21.989135,0.966,0.1286,-0.0056,0.97
22.007112,0.9953,0.2986,-0.0661,1.04
22.023008,0.9211,0.0778,-0.1423,0.94
22.062914,0.9231,0.1774,0.3011,0.99
22.064662,0.9231,0.1774,0.3011,0.99
22.102236,0.8116,0.4275,0.3812,0.99
22.11226,0.9621,0.2282,0.3616,1.05
22.145721,0.8312,0.1931,0.4086,0.95
22.145958,0.8312,0.1931,0.4086,0.95
22.201548,0.5615,0.664,0.3362,0.93
22.201757,0.5615,0.664,0.3362,0.93
22.208833,0.6768,0.4041,0.2698,0.83
22.239151,0.8605,0.5721,0.1995,1.05
22.297732,0.5224,0.2809,0.4535,0.75
22.297938,0.5224,0.2809,0.4535,0.75
22.298188,0.5224,0.2809,0.4535,0.75
22.319943,0.4541,0.3181,0.4144,0.69
22.342447,0.3779,0.3748,0.7076,0.89
22.3684,0.4229,0.1344,0.6176,0.76
22.373584,0.4229,0.1344,0.6176,0.76
22.402836,0.7413,0.2868,0.5337,0.96
22.421203,0.6416,0.0582,0.5043,0.82
22.436308,0.6124,0.4959,0.4555,0.91
22.458885,0.6046,0.4041,0.3753,0.82
22.485538,0.5284,0.3962,0.7232,0.98
22.501852,0.5869,0.3864,0.8287,1.09
22.518743,0.1688,0.1813,0.9596,0.99
22.547351,0.0282,0.1833,0.9284,0.95
22.568708,0.4248,0.1461,0.6294,0.77
22.57556,0.5752,0.1891,0.5844,0.84
22.602886,0.5498,0.1891,0.3343,0.67
22.6207,0.3681,0.0485,0.5356,0.65
22.636976,0.5147,0.324,0.5824,0.84
22.665562,0.2783,0.5135,0.7915,0.98
22.768804,0.2469,0.5916,1.0397,1.22
22.769512,0.2469,0.5916,1.0397,1.22
22.770493,0.2469,0.5916,1.0397,1.22
22.78928,0.3153,0.3923,1.0026,1.12
22.789926,0.3153,0.3923,1.0026,1.12
22.790587,0.3153,0.3923,1.0026,1.12
22.812381,0.161,0.1363,0.942,0.97
22.845163,0.4853,0.4588,0.9752,1.18
22.845369,0.4853,0.4588,0.9752,1.18
22.877238,0.3798,0.5115,1.0397,1.22
22.922493,0.2723,0.4783,1.1315,1.26
22.922778,0.2723,0.4783,1.1315,1.26
22.93717,0.2469,0.531,0.9538,1.12
22.956677,0.2352,0.5721,0.9107,1.1
22.988701,0.2079,0.2966,0.4007,0.54
22.988949,0.2079,0.2966,0.4007,0.54
23.016842,0.0574,0.3885,0.8658,0.95
23.03245,0.0282,0.3591,0.9752,1.04
23.051411,-0.0323,0.3982,1.1061,1.18
23.09057,-0.0519,0.3923,1.0905,1.16
23.090845,-0.0519,0.3923,1.0905,1.16
23.118596,0.032,0.4178,0.8893,0.98
23.132614,0.0066,0.3845,0.8033,0.89
23.15615,-0.0148,0.3377,0.6274,0.71
23.17561,0.1141,0.3845,0.5903,0.71
23.200288,0.0965,0.4178,0.6978,0.82
23.217079,0.0848,0.3415,0.7817,0.86
23.234068,0.0887,0.3083,0.8697,0.93
23.251838,0.0985,0.3259,0.8873,0.95
23.281305,0.0769,0.3748,0.901,0.98
23.297434,0.1004,0.3943,0.8853,0.97
23.315073,0.1474,0.3943,0.899,0.99
23.334373,0.1707,0.3787,0.9401,1.03
23.354774,0.1766,0.3669,0.9342,1.02
23.393331,0.1766,0.3904,0.9908,1.08
23.405064,0.1707,0.3845,1.0085,1.09
23.422161,0.1728,0.3787,1.028,1.11
23.432956,0.1728,0.3806,1.0416,1.12
23.458063,0.1668,0.361,1.0241,1.1
23.480107,0.1766,0.3494,1.0299,1.1
23.497638,0.1786,0.3787,1.1257,1.2
23.512954,0.1747,0.3787,1.2332,1.3
23.531387,0.1707,0.3494,1.3171,1.37
23.575617,0.1239,0.2712,1.0847,1.12
23.575853,0.1239,0.2712,1.0847,1.12
23.596586,0.161,0.2282,0.9538,0.99
23.63708,0.2118,0.1891,0.8716,0.92
23.63818,0.2274,0.1871,0.8912,0.94
23.687918,0.2431,0.113,1.0397,1.07
23.688389,0.2431,0.113,1.0397,1.07
23.704882,0.2215,0.1266,1.0514,1.08
23.735622,0.1903,0.1403,0.9459,0.98
23.770813,0.0555,0.1461,0.8443,0.86
23.771084,0.0555,0.1461,0.8443,0.86
23.782928,0.0535,0.195,0.7447,0.77
23.815192,0.0379,0.2927,0.6352,0.7
23.830753,0.0555,0.2751,0.6802,0.74
23.851274,0.1024,0.2087,0.7037,0.74
23.871203,0.0731,0.2986,0.7817,0.84
23.883507,0.0946,0.2516,0.7915,0.84
23.915554,0.0769,0.1989,0.8853,0.91
23.928775,-0.0167,0.2868,0.9323,0.98
23.950875,0.0124,0.4178,0.9323,1.02
23.966219,0.0574,0.3435,0.9675,1.03
23.995945,-0.1105,0.3259,1.0749,1.13
24.010829,0.0124,0.068,1.1687,1.17
24.026762,0.1493,0.0934,1.2214,1.23
24.045271,0.2489,0.1559,1.1745,1.21
24.069494,0.0261,0.1286,0.9323,0.94
24.093858,0.1747,0.3864,0.9733,1.06
24.110577,0.1258,0.2712,1.026,1.07
24.1276,-0.0421,0.1403,1.1471,1.16
24.148402,-0.0206,0.1891,1.2547,1.27
24.165746,-0.0675,0.2536,1.1569,1.19
24.193915,0.0203,0.3142,1.073,1.12
24.210849,-0.1926,0.0445,0.9771,1.0
24.22737,-0.2062,0.2653,0.7935,0.86
24.249755,-0.1848,0.1969,0.7153,0.76
24.277022,-0.3529,0.1852,1.1159,1.18
24.298104,-0.3626,0.4998,1.1902,1.34
24.31152,-0.1867,0.2927,1.1687,1.22
24.327542,-0.3294,0.191,1.3289,1.38
24.364926,0.0848,0.2653,0.8697,0.91
24.365482,0.0848,0.2653,0.8697,0.91
24.387091,0.0985,0.0367,0.6548,0.66
24.409055,-0.1438,0.1032,0.6587,0.68
24.425455,-0.1281,0.1891,0.5747,0.62
24.466981,0.2255,0.3943,0.8169,0.93
24.467232,0.2255,0.3943,0.8169,0.93
24.492325,0.0789,0.1598,0.688,0.71
24.50864,-0.1184,0.2555,0.9361,0.98
24.541083,0.2098,-0.2074,0.858,0.91
24.562985,0.0184,0.3943,0.9869,1.06
24.579992,0.2665,0.619,1.0162,1.22
24.590905,0.0848,0.6307,1.0045,1.19
24.607193,0.3603,0.4373,0.9361,1.09
24.62509,0.1219,0.4216,0.8736,0.98
24.654714,0.1903,0.1324,0.9771,1.0
24.670633,0.3486,0.4588,1.0612,1.21
24.690808,0.3016,0.152,1.0807,1.13
24.707025,0.1728,0.4041,1.2039,1.28
24.746692,0.2177,0.0778,1.2742,1.29
24.758524,0.4189,0.3552,1.2644,1.38
24.786951,0.3661,0.2126,1.1706,1.24
24.797154,0.1278,0.3513,1.1257,1.19
24.809844,0.1942,-0.0257,1.0026,1.02
24.840884,0.2079,-0.0706,0.8365,0.86
24.857096,0.1591,0.2439,0.9225,0.97
24.873243,0.1551,0.0992,0.9908,1.01
24.888364,0.333,0.1442,1.1257,1.18
24.921579,0.2743,0.0485,1.1492,1.18
24.938274,0.2215,-0.0453,1.0495,1.07
24.957145,0.1844,0.0348,0.8893,0.91
24.984006,0.1376,0.0895,0.731,0.75
24.988921,0.118,0.1168,0.7212,0.74
25.021679,0.1316,0.152,0.6548,0.68
25.037541,0.1102,0.1813,0.6899,0.72
25.058542,0.1004,0.195,0.8033,0.83
25.089066,0.0926,0.2555,0.7232,0.77
25.104256,0.0946,0.2849,0.733,0.79
25.121025,0.0985,0.3024,0.8131,0.87
25.137197,0.0926,0.3219,0.8599,0.92
25.159177,0.0848,0.3219,0.8775,0.94
25.20131,0.0731,0.3103,0.9127,0.97
25.201559,0.0731,0.3103,0.9127,0.97
25.221789,0.0457,0.3122,0.9596,1.01
25.237295,0.0184,0.324,1.0065,1.06
25.256845,-0.0129,0.3377,1.0788,1.13
25.275425,-0.0167,0.3142,1.1706,1.21
25.306976,-0.0108,0.2712,1.3329,1.36
25.320722,-0.0225,0.2399,1.413,1.43
25.33663,-0.0323,0.2145,1.4363,1.45
25.357287,-0.0362,0.1852,1.413,1.43
25.377802,-0.0558,0.1794,1.3035,1.32
25.403526,-0.0793,0.1891,1.0788,1.1
25.419815,-0.0812,0.195,0.9517,0.97
25.435997,-0.089,0.2008,0.856,0.88
25.456133,-0.1184,0.1871,0.7779,0.81
25.482901,-0.1535,0.2126,0.7915,0.83
25.503454,-0.1203,0.2126,0.8521,0.89
25.519161,-0.093,0.2204,0.8893,0.92
25.537619,-0.0636,0.2282,0.8932,0.92
25.55555,-0.0225,0.2321,0.9068,0.94
25.577175,-0.005,0.2243,0.9303,0.96
25.601655,0.0007,0.2008,0.9557,0.98
25.619705,-0.0031,0.2087,0.9596,0.98
25.636222,0.0066,0.2185,0.9284,0.95
25.658397,-0.005,0.2497,0.8814,0.92
25.689873,-0.0108,0.2712,0.8189,0.86
25.701282,-0.005,0.2692,0.8033,0.85
25.720802,-0.0031,0.2712,0.7935,0.84
25.736375,0.0124,0.2692,0.8111,0.85
25.757911,0.0574,0.2614,0.8599,0.9
25.783255,0.0985,0.2634,0.8951,0.94
25.799903,0.1102,0.2751,0.9303,0.98
25.817258,0.0829,0.2946,0.9225,0.97
25.851648,0.0515,0.2829,0.9498,0.99
25.873332,0.0594,0.2497,0.9889,1.02
25.902862,0.0848,0.2418,1.0866,1.12
25.903585,0.0848,0.2418,1.0866,1.12
25.917835,0.1591,0.2516,1.1335,1.17
25.952896,0.0906,0.3181,1.3329,1.37
25.977762,0.032,0.0543,1.4247,1.43
25.983396,0.1786,0.1617,1.4247,1.44
25.999152,0.0184,0.238,1.4149,1.43
26.01844,-0.0225,0.0621,1.2624,1.26
26.057128,0.0222,0.2262,0.9342,0.96
26.083271,0.1982,0.0054,0.858,0.88
26.083519,0.1982,0.0054,0.858,0.88
26.09853,0.0906,0.0191,0.901,0.91
26.13211,0.2939,0.2478,1.0045,1.08
26.149303,0.3075,0.1344,0.9831,1.04
26.175143,0.2841,0.1696,0.8619,0.92
26.222372,0.2431,0.1461,0.6255,0.69
26.222601,0.2431,0.1461,0.6255,0.69
26.222813,0.2431,0.1461,0.6255,0.69
26.24946,0.2489,0.2399,0.6098,0.7
26.28514,0.1083,0.4823,0.727,0.88
26.285353,0.1083,0.4823,0.727,0.88
26.300279,0.0496,0.1051,0.7251,0.73
26.330433,0.1121,0.1149,0.8248,0.84
26.346997,0.0184,0.4627,0.8677,0.98
26.36872,0.1707,0.5115,0.901,1.05
26.398049,0.204,0.4744,0.9225,1.06
26.413248,-0.046,0.2185,0.9303,0.96
26.430573,0.157,0.5271,0.9948,1.14
26.448027,0.0496,0.1579,1.0183,1.03
26.473417,-0.1457,0.2536,1.0886,1.13
26.497869,-0.0656,0.5213,1.0749,1.2
26.513723,0.0203,0.1871,1.0416,1.06
26.530537,-0.048,0.5682,1.1257,1.26
26.551939,0.12,0.4295,1.237,1.31
26.572243,-0.1223,0.068,1.3191,1.33
26.596835,-0.1379,0.3825,1.3543,1.41
26.614647,-0.0225,0.1207,1.2605,1.27
26.62951,-0.2668,0.2849,1.1667,1.23
26.651619,-0.0597,0.4295,1.0886,1.17
26.67629,0.0144,0.1344,1.0065,1.02
26.698515,-0.1887,0.1657,1.0319,1.06
26.713625,0.1297,0.236,1.0847,1.12
26.730215,-0.1066,0.1461,1.112,1.13
26.752037,0.1024,0.3591,1.114,1.17
26.77795,0.2529,0.1852,0.9948,1.04
26.796822,-0.005,0.0171,0.8716,0.87
26.815769,0.116,0.3825,0.7994,0.89
26.830708,-0.0108,0.0406,0.7037,0.7
26.845378,0.2313,0.3317,0.6685,0.78
26.865374,0.1844,0.3219,0.6235,0.73
26.893313,0.0418,0.1598,0.5903,0.61
26.913525,0.1043,0.3044,0.5864,0.67
26.927999,0.0222,0.277,0.6313,0.69
26.968246,0.0222,0.2672,0.7896,0.83
26.968699,0.0222,0.2672,0.7896,0.83
26.991755,0.0574,0.277,0.8404,0.89
27.01063,0.0946,0.2809,0.8814,0.93
27.028806,0.0711,0.2907,0.9284,0.98
27.045356,0.0535,0.2809,0.985,1.03
27.065913,0.0398,0.2829,1.1159,1.15
27.093169,0.0633,0.3044,1.28,1.32
27.109268,0.1004,0.2986,1.3133,1.35
27.128035,0.1434,0.3161,1.3074,1.35
27.163797,0.1453,0.2732,1.3602,1.39
27.194428,0.1083,0.1559,1.4051,1.42
27.194633,0.1083,0.1559,1.4051,1.42
27.208529,0.0985,0.1442,1.3465,1.36
27.229098,0.12,0.1735,1.1471,1.17
27.263545,0.2118,0.2282,0.8795,0.93
27.290415,0.3153,0.2048,0.8521,0.93
27.290701,0.3153,0.2048,0.8521,0.93
27.308819,0.3505,0.1637,0.9225,1.0
27.343757,0.2783,0.0758,1.0123,1.05
27.366938,0.1805,0.0601,0.9303,0.95
27.399813,0.0769,0.1305,0.6704,0.69
27.400019,0.0769,0.1305,0.6704,0.69
27.408673,0.0652,0.152,0.6196,0.64
27.444081,0.0555,0.236,0.5688,0.62
27.462249,0.0711,0.2516,0.5805,0.64
27.491271,0.0672,0.2653,0.6665,0.72
27.491491,0.0672,0.2653,0.6665,0.72
27.508399,0.0613,0.2868,0.6939,0.75
27.54589,0.0457,0.3044,0.8111,0.87
27.579196,0.0164,0.3181,0.9342,0.99
27.579406,0.0164,0.3181,0.9342,0.99
27.589778,0.0066,0.3435,0.9771,1.04
